Id,Sales
10795,6286.520920634921
10796,6280.133380952382
10797,5567.633232683984
10798,5249.085207792208
10799,2976.1178492063486
10800,9905.232837662337
10801,2630.095031746031
10802,8119.9044523809525
10803,4760.22937049062
10804,4310.077888888889
10805,7323.921292207791
10806,3994.9040952380947
10807,4206.004126984127
10808,8513.472238095239
10809,2516.26055952381
10810,7144.82534126984
10811,9079.87043650794
10812,6462.999468253968
10813,2313.143797619048
10814,4746.106555555553
10815,3373.4307943722943
10816,2138.4363051948058
10817,4771.159
10818,5923.181476190478
10819,4987.534440476191
10820,4416.117861111111
10821,5091.469404761905
10822,4689.5826547619035
10823,7698.124047619049
10824,5228.699746031745
10825,5818.230908730158
10826,3790.0394523809537
10827,5555.380833333334
10828,5518.19136904762
10829,5859.902956349205
10830,7596.400857142858
10831,7071.190119047619
10832,7672.621904761906
10833,5095.727186507936
10834,4946.003285714285
10835,2767.8298531746027
10836,5655.320257936505
10837,7899.569111111108
10838,6442.483162698411
10839,5949.991702380952
10840,13898.418261904759
10841,2713.7614642857143
10842,4595.817853174603
10843,3781.9489880952383
10844,7696.293996031744
10845,9688.995722222222
10846,7934.060753968253
10847,7202.645214285714
10848,6944.043607503609
10849,9916.369130952378
10850,6230.127773809524
10851,4719.4687518037545
10852,2146.646714285714
10853,4438.999511904761
10854,2891.7566666666676
10855,2926.1834444444435
10856,6046.368849206348
10857,15719.56452705628
10858,5172.343559523811
10859,3093.676972222223
10860,4203.6952817460315
10861,4194.7743650793645
10862,5512.556313492064
10863,2080.2961269841267
10864,6338.2450238095225
10865,6539.545900793651
10866,3335.605968253969
10867,10330.548928571428
10868,11276.510773809528
10869,2923.2571684704185
10870,5282.20463924964
10871,3556.095408730159
10872,3714.9438571428577
10873,3852.3545753968256
10874,7958.187539682541
10875,3750.5312370129873
10876,4179.86530952381
10877,4835.668333333332
10878,4927.953333333334
10879,4697.33011111111
10880,6703.834126623377
10881,3262.6664523809527
10882,8057.614817460318
10883,6111.74992857143
10884,4393.268055555555
10885,3575.695996031747
10886,3535.352876984127
10887,4538.237285714286
10888,4976.489039682539
10889,8698.426682539684
10890,4142.385357142856
10891,3626.5362936507936
10892,5963.736666666667
10893,5247.366702380951
10894,5732.7623888888875
10895,4945.308559523811
10896,5558.049535714285
10897,9905.314722943722
10898,6126.714404761905
10899,5774.996908730158
10900,3514.6896309523804
10901,4484.126900793649
10902,6377.4617965368
10903,3555.1364603174607
10904,4612.455285714285
10905,4850.571623015872
10906,11461.111091269844
10907,6709.724424603174
10908,3998.625746031745
10909,5221.233702380952
10910,4925.563702380953
10911,5821.754976190477
10912,5268.126888888891
10913,8129.43011111111
10914,6407.71192063492
10915,4641.194023809523
10916,4358.4490923520925
10917,2036.3638340548337
10918,3255.429940476192
10919,20861.372952380945
10920,2084.7299397546894
10921,4549.4153015873035
10922,5915.861126984126
10923,6643.64016955267
10924,8483.913079365078
10925,8395.504329365082
10926,5420.074297619049
10927,5592.462178571428
10928,2937.012503968253
10929,7885.008404761907
10930,4081.8126666666667
10931,6401.557289682538
10932,9357.391575396825
10933,3981.879587301587
10934,8114.122706349204
10935,6279.609380952382
10936,3158.678517399268
10937,5674.616904761904
10938,6126.960992063491
10939,2745.0730061327567
10940,7901.460000000003
10941,6164.385116161616
10942,4333.999533549783
10943,9384.029832611832
10944,7603.056988095238
10945,5711.503622655124
10946,4476.382309523809
10947,3710.961137445888
10948,4998.20913095238
10949,3292.9087359307364
10950,6043.259666666668
10951,2270.5590714285713
10952,5385.975726190476
10953,2710.905734126984
10954,5455.2421111111125
10955,4992.20973809524
10956,4079.1096865079367
10957,5007.072662698414
10958,8226.358543650793
10959,5838.461698412696
10960,6258.055650793652
10961,5277.290730158732
10962,5324.1562489177495
10963,9479.454793650793
10964,6733.825190476191
10965,3626.1359682539687
10966,5284.52217063492
10967,4845.775303391056
10968,3924.872748917747
10969,12811.040674603173
10970,5788.914662698412
10971,4980.904488095239
10972,8889.909138888888
10973,6374.232095238096
10974,1807.428226190476
10975,14663.516619047617
10976,7879.67281818182
10977,5904.641988095238
10978,7057.80841269841
10979,6144.436154761905
10980,8434.151317460317
10981,4663.5524841269835
10982,3899.685353174602
10983,3218.426547619048
10984,5788.498591269841
10985,7276.840531746033
10986,2483.4018928571436
10987,7297.528174603175
10988,6250.8968214285715
10989,4321.51886904762
10990,6359.724150793651
10991,4474.227583333334
10992,6373.732566738818
10993,2583.010115079365
10994,4502.447182539681
10995,4469.190436507936
10996,3386.100591269841
10997,5835.367158008657
10998,7066.475261904764
10999,7827.851047619047
11000,5483.128952380952
11001,4236.0390992063485
11002,5919.849563492064
11003,6273.753580086581
11004,6556.799333333334
11005,2854.466174603174
11006,2639.857906926407
11007,8266.180190476192
11008,6585.361674991676
11009,3769.995452380952
11010,6676.587968253967
11011,6618.953726190478
11012,5469.351876623376
11013,4500.583607142857
11014,1372.8301190476188
11015,6132.427182539684
11016,5271.663123015873
11017,4779.487896825398
11018,8414.884976190475
11019,6261.161678571429
11020,3295.3849523809536
11021,4981.208916666667
11022,3070.070043650793
11023,1092.1150647130648
11024,5454.246172161173
11025,9508.047960317463
11026,5074.9913037518045
11027,4096.890111111112
11028,2737.4876547619047
11029,4654.356904761905
11030,6919.589305555552
11031,5143.623436507936
11032,8460.556339826839
11033,3927.103857142857
11034,4148.686380952382
11035,3122.617286796536
11036,6001.809593795093
11037,2930.5593968253966
11038,2376.30625
11039,4145.921757215007
11040,3906.055916666666
11041,6410.584714285714
11042,3928.3115238095243
11043,4586.407198412699
11044,4884.153611111111
11045,7072.243440476192
11046,4351.551654761905
11047,4064.592230158731
11048,8829.246757936511
11049,6155.920453463202
11050,6558.438366161617
11051,1874.0236547619043
11052,4368.652309523811
11053,4974.513206349208
11054,3706.4121309523816
11055,7840.905896825399
11056,8996.669376984128
11057,5698.4798015873
11058,5766.506844516594
11059,5905.8255988455985
11060,6879.014544011543
11061,10732.416678571428
11062,2927.682611111111
11063,3473.3493571428576
11064,4482.353468614719
11065,4858.637305555555
11066,5685.4306349206345
11067,7637.990904761907
11068,6183.5451309523805
11069,6160.225404761905
11070,2554.826210317461
11071,5840.857686507937
11072,6497.340297619047
11073,3224.937142857143
11074,5765.32265873016
11075,3158.267087301588
11076,6535.502464285713
11077,5365.165222222222
11078,5016.5373055555565
11079,5902.781738095238
11080,3816.358543650794
11081,5251.107404761907
11082,6395.29776984127
11083,4522.894369047618
11084,7789.732488095237
11085,4955.10688095238
11086,8774.782595238097
11087,5073.129186507939
11088,3362.6387698412705
11089,7640.25575
11090,2825.3514137806637
11091,8202.38426984127
11092,5797.751980158729
11093,4747.0623611111105
11094,6557.943619047619
11095,4589.097987373737
11096,4184.316702380954
11097,6279.554329725829
11098,2726.076222222222
11099,2755.233178571428
11100,5865.7978015873
11101,5722.947488095238
11102,10719.178091269841
11103,5582.787205627705
11104,5488.905920634919
11105,3411.900545454545
11106,5965.2901190476205
11107,2944.9778690476196
11108,9571.391035714281
11109,6949.736656926406
11110,13153.054845238097
11111,5604.055583333336
11112,4550.047611111113
11113,8316.110281746032
11114,6726.871357142856
11115,2735.2782539682544
11116,8431.676
11117,6366.474805555556
11118,5621.719202380952
11119,5909.396228715727
11120,4186.825595238095
11121,2975.0966111111115
11122,5163.828686507935
11123,3513.2275476190475
11124,2599.1688492063495
11125,6729.3690515872995
11126,5330.828962481964
11127,21092.376973665218
11128,6963.05644047619
11129,4617.734166666667
11130,7216.416785714284
11131,10124.068166666666
11132,6041.440999999999
11133,7597.806404761905
11134,5651.898166666667
11135,7351.366714285715
11136,7662.486333333333
11137,7239.368428571428
11138,5844.392666666666
11139,7077.244333333333
11140,7543.620499999999
11141,7466.382142857141
11142,7430.064666666667
11143,5953.046666666667
11144,5889.388666666667
11145,6048.800619047619
11146,9934.199999999999
11147,9944.805333333334
11148,9460.855952380953
11149,8465.237023809525
11150,4298.119857142857
11151,6292.132166666666
11152,5952.546428571427
11153,8159.098333333332
11154,10559.934666666668
11155,9975.050333333333
11156,6848.475999999999
11157,5175.363333333335
11158,4836.322928571429
11159,5638.644428571429
11160,10738.890333333335
11161,7369.09380952381
11162,5609.026499999999
11163,5708.203380952381
11164,7664.8255714285715
11165,4336.330666666667
11166,7930.890666666668
11167,4443.741333333333
11168,5423.374666666667
11169,6211.662833333332
11170,5819.290000000001
11171,7700.782142857143
11172,8876.059464285712
11173,4909.620833333333
11174,6347.958999999999
11175,7475.693452380952
11176,12061.211666666668
11177,6419.876833333334
11178,7833.517833333333
11179,6994.501666666667
11180,9559.941333333334
11181,6577.933333333333
11182,10390.326666666666
11183,8893.752166666665
11184,4404.285583333333
11185,6176.396023809524
11186,6100.678285714285
11187,7149.183333333333
11188,8276.54457142857
11189,5660.903452380954
11190,7292.816000000001
11191,7264.096000000001
11192,9894.937666666665
11193,4086.3265
11194,12231.045666666667
11195,4633.482
11196,6950.527666666667
11197,8250.222083333332
11198,6214.099499999999
11199,6600.476857142857
11200,6705.035666666667
11201,7841.426333333333
11202,5879.2958333333345
11203,5893.548666666666
11204,7884.783095238095
11205,7978.621666666666
11206,7796.431333333333
11207,4656.260666666666
11208,7126.229166666666
11209,8273.522833333333
11210,6686.562000000002
11211,4250.376666666667
11212,7557.466666666667
11213,5958.303333333333
11214,5943.506761904761
11215,6287.222380952382
11216,3994.560571428571
11217,8368.095833333333
11218,6226.230833333334
11219,7527.778
11220,6920.373166666666
11221,5318.433095238095
11222,6530.943277777779
11223,6640.285047619048
11224,8076.541
11225,8319.527666666667
11226,5260.664000000001
11227,5057.648166666667
11228,5474.1743333333325
11229,6486.843452380953
11230,6561.130952380952
11231,8316.076238095238
11232,8209.433071428572
11233,8184.361714285714
11234,5957.687000000001
11235,4372.035
11236,6991.28
11237,7356.244000000001
11238,8855.089857142857
11239,8975.020166666665
11240,8466.334416666665
11241,8135.632214285713
11242,9183.1725
11243,5732.278333333334
11244,7942.255333333332
11245,9773.284
11246,9560.642761904763
11247,9874.528333333335
11248,8491.1525
11249,8494.1475
11250,6710.512857142858
11251,7149.067642857143
11252,8732.777654761903
11253,6988.706476190476
11254,6090.458214285716
11255,5498.189333333332
11256,8098.4015
11257,6619.1253333333325
11258,5297.392523809524
11259,9226.6905
11260,8475.081
11261,7919.347761904762
11262,6759.715833333334
11263,5497.157523809524
11264,7170.267857142856
11265,7148.116666666666
11266,6847.0035
11267,5995.329333333333
11268,6253.260833333333
11269,6841.719666666667
11270,7826.8155
11271,7085.373333333335
11272,5733.108333333333
11273,9317.460666666668
11274,9301.836666666668
11275,9086.761071428573
11276,6826.12042857143
11277,4862.8394285714285
11278,5560.313904761905
11279,10660.778999999999
11280,7624.041833333333
11281,9375.555833333334
11282,7951.0779999999995
11283,6058.451499999999
11284,6114.1753730158725
11285,6956.058833333333
11286,7508.365666666667
11287,10910.956666666667
11288,6166.782833333332
11289,3829.3195
11290,4728.74669047619
11291,9618.099833333334
11292,9978.892095238094
11293,9029.235499999999
11294,7623.292500000002
11295,4925.8565
11296,4887.4861666666675
11297,3352.139047619048
11298,5091.098785714286
11299,6786.6028809523805
11300,7330.446928571428
11301,6834.005833333334
11302,8756.047666666665
11303,8710.108
11304,9464.483095238094
11305,7962.685666666668
11306,7378.222380952381
11307,9632.985666666667
11308,11691.235261904763
11309,6361.611999999999
11310,8279.355999999998
11311,5442.230452380953
11312,7175.897404761903
11313,4508.628833333333
11314,6143.61875
11315,5729.2964999999995
11316,9303.331619047618
11317,7277.568
11318,9195.324
11319,8053.795499999999
11320,5849.889499999999
11321,8820.93
11322,18337.549722222222
11323,10150.332333333334
11324,5645.847000000001
11325,3200.5136825396826
11326,6568.185333333332
11327,9537.924761904764
11328,5985.5148253968255
11329,11606.303333333333
11330,19794.592666666667
11331,13595.477142857144
11332,5173.535833333333
11333,7819.760571428571
11334,4922.699666666666
11335,9296.499714285714
11336,6947.687309523809
11337,6918.0997380952385
11338,4342.651555555556
11339,4751.173222222223
11340,5839.339976190477
11341,7201.0363333333335
11342,9075.9795
11343,7003.903333333333
11344,6346.9385
11345,6185.074547619048
11346,5854.2345000000005
11347,5790.529500000001
11348,6970.195
11349,5991.719833333334
11350,5961.0625
11351,7662.693619047617
11352,6329.3
11353,6134.727380952381
11354,7733.02
11355,7031.420999999999
11356,7171.6975
11357,7900.3029166666665
11358,8344.635
11359,6383.659547619047
11360,4725.71825
11361,6067.178833333334
11362,7030.9158333333335
11363,6296.597166666668
11364,5807.2585
11365,8822.813142857143
11366,7621.495166666666
11367,10033.062833333332
11368,7291.912
11369,6375.484166666667
11370,5403.269333333333
11371,4793.559357142857
11372,10078.853666666668
11373,9009.717166666667
11374,8574.051666666664
11375,14435.85183333333
11376,8465.762277777778
11377,6423.680285714287
11378,5483.381309523809
11379,4804.496666666667
11380,8163.743333333334
11381,4152.1335
11382,5448.377619047619
11383,10199.371833333333
11384,5689.751952380952
11385,15357.532749999998
11386,13745.814500000002
11387,5590.9625
11388,7433.801261904761
11389,6684.130571428573
11390,7409.175083333332
11391,5519.667333333333
11392,9037.368999999999
11393,8337.055833333332
11394,9061.6315
11395,7103.309999999999
11396,7242.519666666667
11397,5736.5475
11398,7029.543333333332
11399,7726.002833333335
11400,6278.446666666667
11401,7354.596500000001
11402,6274.968666666667
11403,9156.928166666668
11404,9525.629333333332
11405,6665.778999999999
11406,10502.4625
11407,7313.107166666667
11408,9563.04
11409,6208.8983333333335
11410,6475.334880952381
11411,5639.598999999999
11412,10609.596333333333
11413,7341.125047619048
11414,8546.69069047619
11415,7102.017023809523
11416,9473.445904761906
11417,4924.879999999999
11418,8379.970999999998
11419,6548.829023809524
11420,4177.517
11421,14160.118083333333
11422,17866.362666666668
11423,8968.457761904763
11424,7785.4089047619045
11425,9937.110666666667
11426,10854.140833333333
11427,11233.017785714284
11428,6167.062023809524
11429,7592.476380952381
11430,6248.1975
11431,9279.617166666665
11432,4028.179499999999
11433,6104.264499999999
11434,6221.246999999999
11435,7075.959261904762
11436,7959.886499999999
11437,5329.071666666668
11438,5173.020523809523
11439,7907.2365
11440,6331.148499999999
11441,5081.726
11442,6390.212214285714
11443,7007.319619047618
11444,10253.212142857143
11445,10099.542142857143
11446,7242.585666666668
11447,6648.920666666667
11448,6947.483333333333
11449,11348.531083333337
11450,7712.852904761904
11451,6534.056499999999
11452,5734.132714285714
11453,9209.201714285715
11454,4898.9946666666665
11455,7563.0001666666685
11456,3362.6880000000006
11457,4851.955499999999
11458,6699.9304999999995
11459,6431.527666666667
11460,8569.777499999998
11461,9895.2605
11462,8961.785095238094
11463,11027.112
11464,6456.07792857143
11465,8957.297023809522
11466,2894.792
11467,6006.448031746031
11468,7530.590999999999
11469,4796.322833333333
11470,8760.579
11471,5726.798666666666
11472,5413.9906190476195
11473,9102.088333333333
11474,11238.098
11475,7967.1196666666665
11476,5634.522833333334
11477,5505.615999999998
11478,8899.218499999999
11479,8516.245833333332
11480,5742.207333333334
11481,6836.584166666667
11482,7482.119952380952
11483,9339.874
11484,5157.266666666666
11485,5891.272
11486,8763.04161111111
11487,9335.929238095237
11488,12802.745333333334
11489,5393.70588095238
11490,16770.708999999995
11491,12763.76266666667
11492,5372.173333333332
11493,3301.5651666666668
11494,6179.44476190476
11495,6857.862047619048
11496,6218.946666666667
11497,8320.421714285714
11498,7382.49
11499,4667.869738095237
11500,7943.896333333333
11501,3806.870380952381
11502,8132.094666666668
11503,7772.429666666667
11504,8427.2855
11505,9183.667
11506,5932.8785
11507,10152.146
11508,9090.123166666666
11509,6239.564
11510,6042.782333333334
11511,8705.531833333334
11512,10186.741666666667
11513,6312.817333333334
11514,5088.421166666667
11515,8182.159119047618
11516,8938.279833333336
11517,7264.5167619047625
11518,6453.155833333334
11519,8651.392416666667
11520,5545.22
11521,6242.701166666667
11522,12759.522476190477
11523,10701.920119047616
11524,6436.63759090909
11525,6700.919
11526,6754.995666666667
11527,5504.810833333335
11528,4147.4015
11529,6370.866666666666
11530,8553.249999999998
11531,9017.538999999999
11532,11207.675666666666
11533,11233.303166666667
11534,8704.119666666667
11535,6418.197333333333
11536,5030.999142857143
11537,10302.607345238095
11538,10809.569666666666
11539,9052.299214285713
11540,8293.804761904763
11541,9614.550666666666
11542,6367.215880952382
11543,3643.3213333333338
11544,7620.771484126984
11545,6559.8215
11546,6273.335095238095
11547,6461.322666666667
11548,3156.310833333333
11549,10930.969166666666
11550,10475.197444444442
11551,2101.7833333333333
11552,5654.2105
11553,6298.647738095239
11554,6735.560833333334
11555,8044.156166666666
11556,6954.641
11557,5016.593166666667
11558,5307.795702380954
11559,4057.2794880952397
11560,3144.5394999999994
11561,7136.635666666665
11562,16888.18833333333
11563,4874.321
11564,6178.865333333333
11565,7286.194880952378
11566,6037.036
11567,5532.704000000001
11568,6049.036095238095
11569,4020.5593333333327
11570,6526.184702380952
11571,7210.589
11572,6557.310190476192
11573,8842.765071428572
11574,8082.861833333333
11575,5327.352222222223
11576,9363.677333333333
11577,8457.174714285713
11578,9331.507333333331
11579,5605.595666666668
11580,7284.2891666666665
11581,5318.654
11582,5543.890166666666
11583,14261.83416666667
11584,14668.436571428569
11585,7018.245500000001
11586,6110.1
11587,4830.205833333333
11588,7012.760166666667
11589,4489.674666666666
11590,8767.429833333334
11591,5241.594999999999
11592,5598.059166666666
11593,8227.625666666667
11594,5527.845499999999
11595,7099.745
11596,6868.373333333334
11597,6947.986666666667
11598,7713.7266666666665
11599,4141.584857142856
11600,5774.007
11601,7201.254666666667
11602,9157.068666666666
11603,9112.414166666666
11604,7402.150309523809
11605,6597.656595238094
11606,8149.159833333334
11607,5951.859833333334
11608,5316.157976190476
11609,7505.275809523809
11610,6986.729166666668
11611,7119.5391666666665
11612,6339.2733333333335
11613,6224.395642857143
11614,6382.210809523809
11615,5939.723809523811
11616,6601.803404761906
11617,6758.513666666667
11618,7018.294190476188
11619,8983.935523809523
11620,6887.524333333334
11621,5232.709166666667
11622,13111.743642857142
11623,5986.427952380952
11624,3303.4353809523805
11625,8554.892499999998
11626,9843.276785714286
11627,10751.209285714287
11628,8411.361833333334
11629,6588.250666666665
11630,6346.249547619048
11631,7142.861083333331
11632,6406.954952380952
11633,8972.883833333333
11634,3973.876380952381
11635,6393.652809523808
11636,6346.445333333333
11637,5481.253904761905
11638,5714.404571428572
11639,7810.093095238096
11640,8448.480285714286
11641,6101.443333333334
11642,8292.245333333332
11643,8462.249166666666
11644,8969.351714285716
11645,8193.751833333334
11646,8590.981833333333
11647,8614.472321428571
11648,7713.672
11649,9389.1235
11650,4113.544761904761
11651,8039.048333333334
11652,8069.71
11653,7353.093333333334
11654,4335.617499999999
11655,3906.792
11656,8976.776857142857
11657,6391.089333333333
11658,8986.349166666667
11659,7043.835833333333
11660,5550.032166666667
11661,8972.689047619047
11662,6383.8589999999995
11663,7231.847666666666
11664,8284.297952380952
11665,5885.252738095238
11666,9055.806666666667
11667,11814.65616666666
11668,8625.7295
11669,4984.2755
11670,5956.009
11671,4518.311166666666
11672,3215.7690000000002
11673,8520.530166666666
11674,7992.255833333334
11675,9127.902
11676,8361.582666666665
11677,9193.818333333335
11678,9304.468666666668
11679,10405.347833333335
11680,6030.811666666667
11681,7104.563714285713
11682,6188.753547619048
11683,8212.1595
11684,7642.8955
11685,7678.893833333332
11686,9136.123666666666
11687,8569.247833333333
11688,9195.114523809525
11689,7015.53
11690,6613.551500000001
11691,5001.404126984127
11692,5679.548333333334
11693,11424.930833333332
11694,9504.69366666667
11695,7375.249500000002
11696,16480.45833333333
11697,6427.963738095236
11698,6288.521583333333
11699,6031.340666666668
11700,9535.288333333332
11701,10426.568333333333
11702,7730.892000000001
11703,7922.627166666667
11704,8451.099166666665
11705,6247.573166666666
11706,7450.0395
11707,6463.992476190477
11708,6294.556428571428
11709,6286.64865079365
11710,3888.063936507935
11711,5114.276619047619
11712,9468.351
11713,16408.536857142855
11714,7408.3425
11715,4890.137
11716,7859.933833333333
11717,5032.845
11718,6769.030833333332
11719,4804.1915
11720,9223.339333333335
11721,8679.773000000001
11722,7166.729904761907
11723,13387.193000000001
11724,12182.578333333333
11725,6377.186666666668
11726,7350.9725
11727,3634.234166666666
11728,5550.106666666667
11729,5520.862309523811
11730,7330.229523809522
11731,5141.935809523809
11732,5078.583
11733,5656.489666666668
11734,6538.269523809524
11735,9125.180023809522
11736,7276.7418333333335
11737,3651.9525
11738,8216.33875
11739,7864.266023809524
11740,8452.456833333334
11741,5348.061428571428
11742,4602.332214285715
11743,8275.382833333335
11744,7129.963666666669
11745,10241.777499999998
11746,4751.6155
11747,5453.562523809524
11748,7255.216666666666
11749,10072.523333333333
11750,9349.277833333332
11751,9854.363333333333
11752,9395.3875
11753,10181.806666666665
11754,9242.509166666667
11755,6466.214999999999
11756,3890.210166666667
11757,5770.563666666667
11758,8310.991277777779
11759,5021.175833333335
11760,6489.675333333334
11761,6392.051000000001
11762,9257.391238095239
11763,7986.169166666667
11764,6777.623833333333
11765,7450.068333333333
11766,6576.3757380952375
11767,8729.167642857145
11768,6414.096000000001
11769,13344.916666666664
11770,6847.6975
11771,6005.809000000001
11772,5370.33
11773,4829.270166666666
11774,7052.159166666666
11775,13783.983999999999
11776,4544.317166666667
11777,5426.816000000001
11778,11199.26466666667
11779,6800.171238095239
11780,6099.808666666667
11781,8309.618999999999
11782,6609.832499999999
11783,6503.174499999999
11784,4497.836666666667
11785,8894.296333333334
11786,6301.925
11787,7292.273166666668
11788,8086.611666666667
11789,6906.210297619048
11790,7653.6805
11791,6765.797999999999
11792,4373.546666666666
11793,8529.567023809526
11794,9636.515
11795,4512.649333333334
11796,7650.948999999999
11797,7698.662333333333
11798,5278.4705
11799,9913.078833333331
11800,7658.658166666666
11801,9731.938619047618
11802,4807.895666666667
11803,5258.711833333334
11804,6106.441071428571
11805,7996.790666666668
11806,7646.9945
11807,4316.330166666667
11808,6594.328428571429
11809,4851.453785714285
11810,5894.051523809524
11811,6200.181214285714
11812,7243.164000000001
11813,7188.182333333333
11814,9235.538750000002
11815,6390.63875
11816,7583.935666666665
11817,8297.194444444445
11818,8840.333357142857
11819,9424.781833333334
11820,6821.673690476189
11821,3585.959
11822,6042.019499999999
11823,7141.6145
11824,6431.425301587302
11825,10053.975
11826,7151.729976190476
11827,6410.751333333333
11828,11796.903666666667
11829,6793.486919913421
11830,4776.6346507936505
11831,8225.000305555555
11832,9674.651333333333
11833,5248.042666666668
11834,9210.471904761906
11835,9819.020666666669
11836,9162.740555555554
11837,5085.605166666666
11838,7661.158833333334
11839,6425.873523809523
11840,7954.263964285714
11841,8157.954333333333
11842,5314.978999999999
11843,7827.1535952380955
11844,7679.891666666667
11845,6275.902047619049
11846,8165.975595238096
11847,5960.8218809523805
11848,6442.282166666666
11849,4461.975333333334
11850,6913.360583333333
11851,7664.2975000000015
11852,6533.951333333334
11853,6302.888595238094
11854,7618.055119047619
11855,9072.442333333332
11856,6532.697999999999
11857,7280.768666666668
11858,6862.5192857142865
11859,7431.964642857143
11860,6911.199047619048
11861,4426.195285714286
11862,4249.949095238096
11863,7771.265833333333
11864,7748.087738095238
11865,6153.2285
11866,8634.748642857143
11867,7932.934499999999
11868,6874.249000000002
11869,5652.682277777778
11870,3610.7125000000005
11871,7142.343948412698
11872,7007.688500000002
11873,7265.3261666666685
11874,10199.628
11875,8530.066666666666
11876,4734.5635
11877,8167.263166666667
11878,3956.2880000000005
11879,3069.276
11880,8078.601333333334
11881,9672.439
11882,7895.182500000003
11883,7385.897333333334
11884,6707.059833333334
11885,7322.752214285715
11886,8499.165833333334
11887,5800.031714285712
11888,7937.559833333334
11889,5974.730404761905
11890,4250.0865
11891,5348.11861904762
11892,5670.696666666667
11893,5619.960952380952
11894,5095.973999999999
11895,5497.477785714286
11896,4616.855
11897,9219.537333333334
11898,7886.250722222221
11899,7537.6663333333345
11900,6268.064809523809
11901,7869.702833333333
11902,5737.271785714286
11903,5846.578642857144
11904,9336.413000000004
11905,8230.491547619049
11906,8476.383571428572
11907,4309.430476190476
11908,13444.441142857142
11909,7745.3535
11910,6010.439555555556
11911,10355.990047619047
11912,8579.564404761906
11913,7229.76173809524
11914,6207.625607142856
11915,7298.546904761905
11916,11274.854500000001
11917,12763.511416666666
11918,5474.071
11919,4402.311333333334
11920,6003.768833333333
11921,6378.728904761905
11922,7144.6420714285705
11923,8208.820095238096
11924,9219.487619047619
11925,8396.935
11926,4646.209166666666
11927,6613.948916666666
11928,8819.9185
11929,5664.881166666667
11930,7508.364571428571
11931,6477.080404761905
11932,8608.445833333333
11933,7601.0233333333335
11934,7575.612857142858
11935,8544.867
11936,6701.239500000001
11937,7205.2945
11938,6948.454500000001
11939,8503.41325
11940,8756.2755
11941,8145.759166666665
11942,8643.295
11943,6198.703333333333
11944,4624.004666666667
11945,9820.758666666668
11946,7979.079000000001
11947,10764.085166666666
11948,8891.627
11949,4410.496999999999
11950,6139.354833333334
11951,6196.437999999999
11952,8233.11842857143
11953,8208.458
11954,4121.9285
11955,5350.291
11956,7962.5176666666675
11957,8902.616666666667
11958,9866.056666666665
11959,6047.549499999999
11960,6027.884666666666
11961,6663.710666666667
11962,6793.8809999999985
11963,5764.074833333331
11964,10545.758666666667
11965,9109.3625
11966,10433.771
11967,7093.243333333333
11968,6428.761119047617
11969,9191.485833333334
11970,8349.079357142857
11971,6027.065333333332
11972,10585.402833333332
11973,9019.019166666669
11974,6042.0756666666675
11975,5823.8715
11976,5306.3358333333335
11977,5451.917833333333
11978,6281.315055555556
11979,5485.180380952382
11980,5368.396333333333
11981,8980.43616666667
11982,7222.912666666666
11983,24198.655
11984,8571.48
11985,4380.846833333333
11986,7596.9220000000005
11987,9489.738000000001
11988,6939.720357142859
11989,6718.572999999999
11990,5674.07
11991,7995.819833333331
11992,8007.493333333335
11993,7359.951500000001
11994,5902.533880952383
11995,6713.793166666667
11996,7566.894666666667
11997,7569.375619047617
11998,7818.825833333333
11999,5407.9480952380945
12000,5346.253261904761
12001,5619.776666666668
12002,9036.704999999998
12003,10553.786
12004,9639.277833333334
12005,7902.454000000001
12006,5348.329023809524
12007,6204.527500000001
12008,5490.025261904762
12009,7386.947999999999
12010,10562.128333333334
12011,9698.335333333334
12012,5859.073833333333
12013,5060.063333333333
12014,4772.104880952381
12015,5362.391666666667
12016,10154.240666666668
12017,7703.001309523809
12018,5732.41
12019,5741.69780952381
12020,7769.1325
12021,3548.3841666666663
12022,7590.132333333334
12023,4732.09
12024,5565.58
12025,6036.382499999999
12026,5605.313333333333
12027,8017.274
12028,9389.001999999999
12029,4946.74
12030,6437.760833333334
12031,7679.525833333334
12032,11778.677333333333
12033,5658.998333333334
12034,7777.8708333333325
12035,7011.556571428572
12036,9468.84
12037,6100.919166666667
12038,9775.789904761905
12039,8297.737
12040,4668.511666666666
12041,6338.760000000001
12042,5722.200666666667
12043,6559.043833333333
12044,8050.676666666666
12045,5467.274166666667
12046,7485.739166666666
12047,7424.901309523808
12048,10324.690904761905
12049,3969.7203809523808
12050,13092.786166666667
12051,4570.425
12052,6927.353833333333
12053,8747.124833333333
12054,6314.0875
12055,6464.8625
12056,6453.516
12057,7475.438416666668
12058,5429.565
12059,5679.137833333332
12060,7416.9766666666665
12061,7450.471523809522
12062,7889.310666666668
12063,4625.59
12064,6993.261666666666
12065,7703.082166666667
12066,6562.655500000001
12067,4779.719761904762
12068,6886.38
12069,5736.555
12070,5557.059166666666
12071,5890.789666666667
12072,3794.219666666667
12073,7931.264333333333
12074,6026.447666666667
12075,7168.988333333333
12076,6792.114523809524
12077,4052.5058333333336
12078,5881.120833333333
12079,6119.2225
12080,7926.208333333334
12081,8089.551666666666
12082,4593.670999999999
12083,4876.118166666666
12084,5287.14
12085,5457.8475
12086,5485.564166666667
12087,8251.173999999999
12088,8270.675166666668
12089,8209.211666666666
12090,5709.505
